,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
2846,juslxrson,70022571,False,,0,,,0,0,0,2020-11-11 02:20:08,1326348957384122368,"A Brie Larson é perspicaz em tudo que faz. Até como narradora ela é maravilhosa. 
 https://t.co/FT5emH6Vy8",49,207,1429,1368
2847,hoyosedu,60151856,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-11 02:18:39,1326348585265410048,"RT @DisneyPlusBR: E aí, com qual personagem você acha que a @SandyLeah combina mais? Descubra o seu DNA Disney+ em https://t.co/BrGGeJDoMY…",207,0,1089,498
2848,JosyMendesp,205984208,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-11 02:17:36,1326348319292092418,"RT @DisneyPlusBR: E aí, com qual personagem você acha que a @SandyLeah combina mais? Descubra o seu DNA Disney+ em https://t.co/BrGGeJDoMY…",207,0,372,749
2849,iambrurc,563875903,False,WoompBR,977308058,False,WoompBR,977308058,0,0,2020-11-11 02:17:21,1326348258025873409,"RT @WoompBR: Jorge Blanco canta a música ""Vivo"", que &gt;deverá&lt; ser parte da trilha sonora de ""Papás por Encargo"". Jorge apareceu cantando a…",27,0,780,961
2850,Rayf_Bergann,333140636,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-11 02:17:02,1326348178417922048,"RT @DisneyPlusBR: Confira a nova capa da @EW de #WandaVision, uma série Original. Disponível em breve. Só no #DisneyPlus. https://t.co/cOfz…",127,0,1178,2444
2851,deboratinita23,1238187131853590529,False,WoompBR,977308058,False,WoompBR,977308058,0,0,2020-11-11 02:17:00,1326348168028631040,"RT @WoompBR: Jorge Blanco canta a música ""Vivo"", que &gt;deverá&lt; ser parte da trilha sonora de ""Papás por Encargo"". Jorge apareceu cantando a…",27,0,413,1016
2852,disneybrasil,41924663,False,,0,,natgeobrasil,28589824,0,0,2020-11-11 02:17:00,1326348167521193985,"#DisneyPlus: O ator brasileiro Rodrigo Santoro apareceu para apresentar o mundo @natgeobrasil, o lugar certo para q… https://t.co/Dq3tac0lEu",1,27,2998,94
2853,nickftinita,521610409,False,WoompBR,977308058,False,WoompBR,977308058,0,0,2020-11-11 02:16:46,1326348108960305152,"RT @WoompBR: Jorge Blanco canta a música ""Vivo"", que &gt;deverá&lt; ser parte da trilha sonora de ""Papás por Encargo"". Jorge apareceu cantando a…",27,0,4067,4949
2854,v2b_vitoria,1251328393980887041,False,Binuel_Isulio,1142169627792986112,False,Binuel_Isulio,1142169627792986112,0,0,2020-11-11 02:15:14,1326347723445035010,RT @Binuel_Isulio: Tá tudo perfeito ( tirando o macho escroto) mas faltou o PROTAGONISTA DE BIA @DisneyPlusBR @disneyplus ouviram? Ele se c…,3,0,139,331
2855,Binuel_Isulio,1142169627792986112,False,,0,,DisneyPlusBR,1011372006753746944,0,0,2020-11-11 02:14:18,1326347490279436288,Tá tudo perfeito ( tirando o macho escroto) mas faltou o PROTAGONISTA DE BIA @DisneyPlusBR @disneyplus ouviram? Ele… https://t.co/LGrLkgkqG7,3,9,296,188
