,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
749,FankaJortini,4459577721,False,ManiaVioletta,922034346,False,ManiaVioletta,922034346,0,0,2020-11-08 10:53:40,1325391030171078657,"RT @ManiaVioletta: Jorge Blanco irá voltar atuar em uma série exclusiva para o #DisneyPlus. 

😱🚨💖💋 https://t.co/88Jd0g8YRP",15,0,21,40
750,geladog_,1173670465220595712,False,,0,,,0,0,0,2020-11-08 10:25:40,1325383983237128192,"Bradesco e Next oferecem Disney+ grátis por até seis meses para clientes

https://t.co/mS3cD0vKWZ #Internet… https://t.co/CeQzWBTW3k",0,2,7222,6446
751,tinita_slovak,818554210975444992,False,oficialtinibra,3621506849,False,oficialtinibra,3621506849,0,0,2020-11-08 10:06:53,1325379255145000960,RT @oficialtinibra: 🚨 A Disney finalmente confirmou que o nome da série da Tini para o #DisneyPlus será “Siempre Fui Yo”. https://t.co/d5ga…,16,0,284,420
752,cp_fury,2925120184,False,,0,,ACaixaLilas,124032414,ACaixaLilas,124032414,2020-11-08 09:27:58,1325369460736159745,@ACaixaLilas Eu tinha visto uma reportagem que dizia que Ori tinha uma grande chance de virar animação. (cruzando os dedos)#DisneyPlus,1,2,39,216
753,Ernandess_kaua,1258207203456098304,False,oficialtinibra,3621506849,False,oficialtinibra,3621506849,0,0,2020-11-08 09:18:19,1325367032666345472,RT @oficialtinibra: 🚨 A Disney finalmente confirmou que o nome da série da Tini para o #DisneyPlus será “Siempre Fui Yo”. https://t.co/d5ga…,16,0,59,122
754,IsabellaMarya2,1004819280683323394,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 08:09:47,1325349787600908288,RT @DisneyPlusBR: A Saga Skywalker está completa. Todos os 9 filmes em um só lugar. Disponíveis em 17 de novembro. Só no #DisneyPlus. https…,82,0,121,1090
755,tiniflores,1154891408794423296,False,,0,,,0,0,0,2020-11-08 07:31:43,1325340206069932032,"pensamento de tinista pobre: ""será que o #DisneyPlus vai ter um mês grátis?""
https://t.co/7UG94TjNLP",0,2,1278,928
756,srgoes,56276239,False,,0,,,0,0,0,2020-11-08 07:24:08,1325338297925857287,Super ação do #Disneyplus https://t.co/J8zZ5GnEpo,0,0,3074,289
757,rgrayguedes,111151203,False,disneygobr,1166209969361960960,False,disneygobr,1166209969361960960,0,0,2020-11-08 07:08:42,1325334412934909953,"RT @disneygobr: TÁ CHEGANDO! 🎉

Faltam apenas 10 Dias para o lançamento do #DisneyPlus no Brasil.

As Melhores Histórias do Mundo em um só…",7,0,2241,2112
758,rgrayguedes,111151203,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 07:07:54,1325334213533589504,"RT @DisneyPlusBR: Tudo sobre #TheMandalorian. Disney Gallery: The Mandalorian, uma série documental de oito episódios, disponível em 17 de…",30,0,2241,2112
759,rgrayguedes,111151203,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 07:07:08,1325334019962232839,"RT @DisneyPlusBR: Disney Gallery: #TheMandalorian, uma série Original de oito episódios, disponível em 17 de novembro. Só no #DisneyPlus. h…",21,0,2241,2112
760,rgrayguedes,111151203,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 07:06:51,1325333950093520897,RT @DisneyPlusBR: A Saga Skywalker está completa. Todos os 9 filmes em um só lugar. Disponíveis em 17 de novembro. Só no #DisneyPlus. https…,82,0,2241,2112
761,rgrayguedes,111151203,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 07:06:26,1325333843726000128,"RT @DisneyPlusBR: Assista todas as suas histórias favoritas em até 4 telas simultaneamente, onde e quando quiser. #DisneyPlus, disponível a…",56,0,2241,2112
762,NYCWallCrawwler,1299739825738743810,False,,0,,,0,0,0,2020-11-08 07:05:42,1325333659298263040,disneyplus é esse mes né se n for viro um sith,0,0,122,469
763,whileitcounts,1305695335474434048,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 06:44:41,1325328371216216072,"RT @DisneyPlusBR: Assista todas as suas histórias favoritas em até 4 telas simultaneamente, onde e quando quiser. #DisneyPlus, disponível a…",56,0,281,353
764,whileitcounts,1305695335474434048,False,AAssembleBR,1073607966954307585,False,AAssembleBR,1073607966954307585,0,0,2020-11-08 06:37:45,1325326626448662528,"RT @AAssembleBR: 📸 ""Quem assumirá o escudo do Capitão América?"" 

Vídeo em inglês de Anthony Mackie e Sebastian Stan convidando a América L…",11,0,281,353
765,JeanMaiaPontes3,1218234808222003200,False,disneygobr,1166209969361960960,False,disneygobr,1166209969361960960,0,0,2020-11-08 06:27:25,1325324023300050944,"RT @disneygobr: TÁ CHEGANDO! 🎉

Faltam apenas 10 Dias para o lançamento do #DisneyPlus no Brasil.

As Melhores Histórias do Mundo em um só…",7,0,164,3236
766,Marcos_Viny01,1324045810343006208,False,,0,,,0,Marcos_Viny01,1324045810343006208,2020-11-08 06:25:52,1325323633284292608,"Já foi revelado que a tecnologia de criação de cenários será utilizada no filme ""#TheBatman"", do diretor Matt Reeve… https://t.co/K266anDs7t",0,1,51,331
767,balduinjauise,1425211441,False,portalmultiplay,1241584828249669632,False,portalmultiplay,1241584828249669632,0,0,2020-11-08 06:15:46,1325321093499023360,RT @portalmultiplay: A @disneyplus está chegando na America Latina e em parceria com a rede Globo de televisão será transmitido o musical:…,3,0,659,604
768,giu_garod,3592547296,False,,0,,ManiaVioletta,922034346,ManiaVioletta,922034346,2020-11-08 05:48:15,1325314166438162432,@ManiaVioletta @TiniStoessel @DisneyPlusBR @disneyplus @disneyplusla mas n tinha sido cancelada pq ele n ia poder gravar ano q vem?,0,0,437,262
769,rogerio_foxrc1,1139660411731632130,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 05:05:52,1325303502621511680,"RT @DisneyPlusBR: Assista todas as suas histórias favoritas em até 4 telas simultaneamente, onde e quando quiser. #DisneyPlus, disponível a…",56,0,823,1405
770,luvshaIl,1298823005238329346,False,,0,,byhallrae,1316351336485711872,byhallrae,1316351336485711872,2020-11-08 04:58:47,1325301720105283584,"@byhallrae @disneyplus meu deus,sim.",0,0,1280,1177
771,byhallrae,1316351336485711872,False,,0,,luvshaIl,1298823005238329346,luvshaIl,1298823005238329346,2020-11-08 04:58:07,1325301550726656000,@luvshaIl @disneyplus tô colocando mta fé nele,0,1,445,522
772,byhallrae,1316351336485711872,False,luvshaIl,1298823005238329346,False,luvshaIl,1298823005238329346,0,0,2020-11-08 04:57:55,1325301500286017544,"RT @luvshaIl: disney plus... estou esperando o melhor de vc,pff seja um bom app com design muito lindo e eficaz,obrigado. 
@disneyplus",1,0,445,522
773,luvshaIl,1298823005238329346,False,,0,,disneyplus,985916593065476096,0,0,2020-11-08 04:56:52,1325301239043788805,"disney plus... estou esperando o melhor de vc,pff seja um bom app com design muito lindo e eficaz,obrigado. 
@disneyplus",1,1,1280,1177
774,favsjared,1246942770583015428,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 04:39:03,1325296755492220929,RT @DisneyPlusBR: A Saga Skywalker está completa. Todos os 9 filmes em um só lugar. Disponíveis em 17 de novembro. Só no #DisneyPlus. https…,82,0,1251,2139
775,tinisuporte,1323043071215521792,False,ManiaVioletta,922034346,False,ManiaVioletta,922034346,0,0,2020-11-08 04:19:59,1325291955664859141,"RT @ManiaVioletta: 🇧🇷 Aqui também vai ao ar o programa do #DisneyPlus que contará com participação da TINI.

Os canais que vão transmitir s…",18,0,22,56
776,stellzsd,1311453246125477890,False,oficialtinibra,3621506849,False,oficialtinibra,3621506849,0,0,2020-11-08 04:17:14,1325291262686191618,"RT @oficialtinibra: JÁ SAIU! @TiniStoessel cantando Libre Soy para o especial do #DisneyPlus. 🥺🥶 

https://t.co/OSWINrmFqa",18,0,310,583
777,tinisuporte,1323043071215521792,False,oficialtinibra,3621506849,False,oficialtinibra,3621506849,0,0,2020-11-08 04:12:36,1325290096254390278,RT @oficialtinibra: 🚨 A Disney finalmente confirmou que o nome da série da Tini para o #DisneyPlus será “Siempre Fui Yo”. https://t.co/d5ga…,16,0,22,56
778,dclovatto,337405085,False,,0,,,0,dclovatto,337405085,2020-11-08 04:09:07,1325289218533371904,"tá tudo separado lá. e ah, provavelmente vou comprar o disneyplus na pré venda com meu money + os gastos da blackfr… https://t.co/sc1tsqMKnF",0,0,7964,5234
